4;Ярославль
5;Тихорецкая
7;Правдино
11;Таежная
12;Печора
14;Калейкино-1,2
19;Калейкино-4,5
20;Красноселки
21;Нововеличковская
22;Сюмси
23;Сестрорецкая
24;Торгили-1-2
26;Конда-2
27;Конда-1
30;ЮжныйБалык-2
31;ЮжныйБалык-4
32;Крутое
33;ЮжныйБалык-3
34;Тиньговатово-1-2
35;Тиньговатово-3-4
36;Михайловка
38;ЮжныйБалык-1
39;Вагай
40;Уса
41;Ковали
42;Платина-1
43;Платина-2
44;Вознесенка
45;КалейкиноГорький-3
46;Сокур
47;Мариинск-2
48;Кемчуг-2
49;Лазарево-1
50;Пойма
51;Нурлино
52;Рыбинская
53;Пермь-1
54;Пермь-2
55;Пермь-3
56;Молчаново
57;Салым-3
58;Салым-4
59;Муген-2
60;Муген-3
61;Демьянское-3-1
62;Демьянское-3-2
63;Дубники
64;Килемары
65;Мелковка
66;Прудки
67;Макарьево
68;Сызрань
69;Кузнецк-1
70;Кузнецк-2
71;Кижеватово-1
72;Кижеватово-2
73;Воротынец-1-2
74;Воротынец-3-4
75;Субханкулово-1-3
76;Субханкулово-2-4
77;Лысьва-1
78;Дебесы
79;Лазарево-2
81;Горький-1-2
82;Степаньково-1
83;Филино
84;Залесье-2
85;Арлеть
86;Сосьва-1
87;Сосновка
88;Березовое-2
89;Нижневартовская
90;Ягодное
91;Березовое-1
92;Песь
93;Невская
94;Быково
95;Парабель
96;Ленинск
97;Демьянское-4
98;Торгили-1-1
99;Сетово-2-1
100;Сетово-2-2
101;Конда-1Ильичевка
102;Сосьва-2
103;Урьевская
104;Аремзяны-3-1
105;Аремзяны-3-2
106;Муген-4
107;Клин-2
108;Балахониха
109;Ачинская
110;Александровская
111;Клин
112;НПС-4
113;Тайшет
114;НПС-17
115;Сковородино
116;НПС-10
117;Уват-2
118;Уват-3
119;Урьевская
120;Ангарский
121;Демьянское-4
122;Горький-3-4
123;Грязовец
124;Орловка
125;Раскино
126;НПС-8
127;НПС-14
128;Козьмино-НБ
129;Козьмино-БиПС
130;Козьмино-ЖД
131;Медведское
132;Медведское
133;Козьмино-ППН
134;НПС-38
135;НПС-40
136;Шилово-1-2
137;Ермишь
138;Тихорецкая
139;Тайшетская
140;Соседка-1
141;НПС-7
142;НПС-3
143;Ярославль-3
144;Самара-2-1-2
145;Самара-2-3-4
146;Урдома
147;Каштан-1-2
148;Каштан-3-4
149;Самотлор
150;Камтэкс-Химпром
151;Торгили-2
152;Торгили-2
153;Пур-Пе
154;Вынгапур
155;Андреаполь
156;Уралкалий-1-2
157;Уралкалий-3-4
158;Верховье ЦРП-1
159;Верховье ЦРП-2
160;НПС-34
161;НПС-36
162;НПС-30
163;НПС-21
164;Усть-Луга
165;Конда-1
166;Конда-1
167;Зеленоборск
168;Юргамыш
169;Юргамыш
170;Первомайка
171;НПС-24
172;НПС-27
173;НПС-20
174;НПС-16
175;НПС-41
176;НПС-18
177;НПС-12
181;Степаньково-2
182;Уралкалий-х
183;Тулунская
184;СЭЩ
185;НПС-13
186;НПС-11
187;НПС-15
188;НПС-19
189;ГНПС-1
190;ГНПС-2
191;Ростовка-1
196;ГНПС-4
